Seq,r,c,Ref B,Ref G,Ref R,Target B,Target G,Target B,Perceptibility,Curr Tot Min SLM,Target Tot Min SLM,Hard Decoding Errors,Soft Decoding Errors,Loc Mag,Loc Mag Ratio,Mean Pilot Mag
0,0,2,52.45444444444444,135.64555555555555,174.0611111111111,13.75954532206354,35.5817545904984,45.65870008743807,32.88053116977901,100,95,40/1044,0/512,-,-,-
0,0,3,49.22666666666667,135.21555555555557,175.5311111111111,12.991332691310467,35.68452601427266,46.32414129441686,33.20352923490884,100,95,40/1044,0/512,-,-,-
0,0,4,49.044444444444444,135.88666666666666,176.02,12.908180855517521,35.764492575171765,46.32732656931071,33.43043730388784,100,95,40/1044,0/512,-,-,-
0,0,5,48.31444444444445,136.07111111111112,177.01666666666668,12.700177088009053,35.768334450381545,46.53148846160941,33.758644026584534,100,95,40/1044,0/512,-,-,-
0,0,6,48.08777777777778,135.6688888888889,177.76333333333332,12.636476236138773,35.65098596051241,46.71253780334882,33.701603890735065,100,95,40/1044,0/512,-,-,-
0,0,7,47.81444444444445,135.62333333333333,177.64888888888888,12.579728473927466,35.68178461311227,46.738486912960255,34.20090393992246,100,95,40/1044,0/512,-,-,-
0,0,8,47.97666666666667,135.99777777777777,178.2711111111111,12.582026924645959,35.665831342152806,46.752141733201235,34.319517492970206,100,95,40/1044,0/512,-,-,-
0,0,9,45.74,135.86777777777777,177.5377777777778,12.098994217757578,35.93929728274825,46.96170849949417,34.89093022058939,100,95,40/1044,0/512,-,-,-
0,0,10,44.56666666666667,136.61777777777777,178.8411111111111,11.759813346583423,36.04935452112967,47.19083213228691,34.987193592461274,100,95,40/1044,0/512,-,-,-
0,0,11,43.88,135.70111111111112,179.64888888888888,11.60426467722629,35.88677325266697,47.50896207010673,35.48405985754703,100,95,40/1044,0/512,-,-,-
0,0,12,43.452222222222225,135.4477777777778,179.32888888888888,11.523250187651596,35.91988052331533,47.55686928903309,36.38992829364809,100,95,40/1044,0/512,-,-,-
0,1,2,49.352222222222224,135.2488888888889,175.06444444444443,13.035613332138809,35.723866925755104,46.24051974210609,33.92084348287707,100,95,40/1044,0/512,-,-,-
0,1,3,49.79666666666667,136.01666666666668,176.3011111111111,13.064055869384449,35.68370036483248,46.25224376578307,33.9750399432166,100,95,40/1044,0/512,-,-,-
0,1,4,48.577777777777776,135.33,176.2588888888889,12.813203763689648,35.69555761221657,46.49123862409378,34.473707393420476,100,95,40/1044,0/512,-,-,-
0,1,5,48.163333333333334,135.66222222222223,177.53222222222223,12.662012409984566,35.66523789903513,46.67274969098032,34.547493538448634,100,95,40/1044,0/512,-,-,-
0,1,6,47.17888888888889,135.38666666666666,177.36,12.452559634245354,35.734426563517765,46.81301380223689,34.419248382674255,100,95,40/1044,0/512,-,-,-
0,1,7,47.71333333333333,136.0822222222222,178.0588888888889,12.52649162186146,35.72655057742677,46.74695780071177,34.55013658090007,100,95,40/1044,0/512,-,-,-
0,1,8,44.81777777777778,137.03333333333333,178.30666666666667,11.821732450592641,36.1457324259121,47.03253512349526,34.77761333343184,100,95,40/1044,0/512,-,-,-
0,1,9,44.18555555555555,136.62444444444444,178.54888888888888,11.68087922009257,36.11799408205353,47.20112669785389,35.34797591944524,100,95,40/1044,0/512,-,-,-
0,1,10,42.89222222222222,135.05555555555554,177.87666666666667,11.451605348455232,36.05788747259884,47.490507178945926,35.9356570886336,100,95,40/1044,0/512,-,-,-
0,1,11,43.95666666666666,135.92666666666668,179.82333333333332,11.609135221291423,35.89878790125288,47.49207687745571,35.861861229161995,100,95,40/1044,0/512,-,-,-
0,1,12,43.714444444444446,135.82333333333332,179.58555555555554,11.563916450863367,35.92976414787862,47.506319401258,36.619379743731585,100,95,40/1044,0/512,-,-,-
0,2,0,50.74777777777778,134.9188888888889,175.36666666666667,13.353445357461608,35.50169267226788,46.144861970270526,33.88521531618562,100,95,40/1044,0/512,-,-,-
0,2,1,49.22555555555556,134.80666666666667,175.11333333333334,13.020981898394647,35.65861566495788,46.32040243664748,34.457659915107925,100,95,40/1044,0/512,-,-,-
0,2,2,49.95333333333333,134.5588888888889,175.2277777777778,13.191656937417765,35.53425931073677,46.27408375184547,34.53105009026382,100,95,40/1044,0/512,-,-,-
0,2,3,49.306666666666665,134.6588888888889,175.65444444444444,13.025230335724746,35.572533353107296,46.40223631116796,34.96145191853793,100,95,40/1044,0/512,-,-,-
0,2,4,48.85888888888889,135.7588888888889,176.42666666666668,12.856019572844216,35.721625530867236,46.422354896288546,34.70319727641353,100,95,40/1044,0/512,-,-,-
0,2,5,47.86333333333334,135.58777777777777,176.89444444444445,12.61848965961685,35.74579647313844,46.63571386724471,34.88013729059775,100,95,40/1044,0/512,-,-,-
0,2,6,46.88777777777778,135.97555555555556,177.57444444444445,12.358135477228307,35.838856452338824,46.80300807043287,34.65859529490138,100,95,40/1044,0/512,-,-,-
0,2,7,45.66777777777778,135.16222222222223,177.07777777777778,12.121666971938767,35.87631202327104,47.00202100479018,34.91410838435621,100,95,40/1044,0/512,-,-,-
0,2,8,45.05777777777778,135.49555555555557,178.07888888888888,11.935594806192665,35.89213957969942,47.17226561410792,34.933092069764356,100,95,40/1044,0/512,-,-,-
0,2,9,44.43222222222222,136.0011111111111,178.98333333333332,11.744199706314244,35.94743024963289,47.30837004405286,35.75954318163258,100,95,40/1044,0/512,-,-,-
0,2,10,43.5,135.76222222222222,178.72444444444446,11.54372602331558,36.02762983103033,47.4286441456541,35.97001678537563,100,95,40/1044,0/512,-,-,-
0,2,11,43.595555555555556,135.57777777777778,179.50222222222223,11.546863770414614,35.9095809273624,47.543555302223,36.17278979474656,100,95,40/1044,0/512,-,-,-
0,2,12,44.25222222222222,136.30444444444444,180.3388888888889,11.648691834510446,35.879971429099214,47.471336736390334,36.56975938444082,100,95,40/1044,0/512,-,-,-
0,2,13,43.47666666666667,135.6588888888889,179.90222222222224,11.503756955318844,35.8948145351464,47.60142850953474,37.170322630400975,100,95,40/1044,0/512,-,-,-
0,2,14,44.263333333333335,136.2511111111111,180.57666666666665,11.645306509283593,35.84650842200491,47.5081850687115,14.00742736687442,100,95,40/1044,0/512,-,-,-
0,3,0,49.94888888888889,135.0911111111111,175.40444444444444,13.164704069050556,35.60508631319359,46.23020961775586,8.433943015311534,100,95,40/1044,0/512,-,-,-
0,3,1,47.99111111111111,134.11888888888888,174.53222222222223,12.78355525923895,35.72570394232626,46.490740798434786,35.463511190507376,100,95,40/1044,0/512,-,-,-
0,3,2,48.81333333333333,134.84555555555556,175.54333333333332,12.909905283931678,35.66327540661096,46.426819309457386,35.016745005354764,100,95,40/1044,0/512,-,-,-
0,3,3,48.66888888888889,134.4088888888889,176.24555555555557,12.867364892653164,35.53580650049012,46.59682860685671,35.15143167066237,100,95,40/1044,0/512,-,-,-
0,3,4,48.08,134.2277777777778,176.32111111111112,12.736285730219414,35.55664165370578,46.7070726160748,35.40885250219619,100,95,40/1044,0/512,-,-,-
0,3,5,47.57111111111111,134.13555555555556,175.98333333333332,12.634559410538612,35.62547954311773,46.73996104634367,35.489682351198155,100,95,40/1044,0/512,-,-,-
0,3,6,46.57,135.6611111111111,177.50555555555556,12.298301535382363,35.8256656875554,46.87603277706223,35.146482141657316,100,95,40/1044,0/512,-,-,-
0,3,7,46.06777777777778,135.0511111111111,176.92111111111112,12.223323899253964,35.833581598579926,46.943094502166126,35.417666468551275,100,95,40/1044,0/512,-,-,-
0,3,8,45.026666666666664,135.14444444444445,177.27777777777777,11.966839081888942,35.917644791485344,47.11551612662572,35.401626792123686,100,95,40/1044,0/512,-,-,-
0,3,9,44.18888888888889,136.42777777777778,178.8011111111111,11.679846418281418,36.06009410280824,47.260059478910335,35.74895444608135,100,95,40/1044,0/512,-,-,-
0,3,10,44.07888888888889,135.9411111111111,179.34222222222223,11.652572767804692,35.93701495859949,47.41041227359582,35.85236997194706,100,95,40/1044,0/512,-,-,-
0,3,11,43.474444444444444,135.33777777777777,179.43333333333334,11.528607007608066,35.88903948564145,47.58235350675049,36.207450841291845,100,95,40/1044,0/512,-,-,-
0,3,12,43.87555555555556,135.7211111111111,180.22666666666666,11.583956324245541,35.83287786290185,47.583165812852606,36.57353597357631,100,95,40/1044,0/512,-,-,-
0,3,13,43.81111111111111,135.67222222222222,180.60777777777778,11.55834017316605,35.793333168765926,47.64832665806802,36.91339679400133,100,95,40/1044,0/512,-,-,-
0,3,14,44.53333333333333,136.8188888888889,181.07888888888888,11.673022919298074,35.862799980379414,47.464177100322516,36.93675133241971,100,95,40/1044,0/512,-,-,-
0,4,0,48.26222222222222,134.07555555555555,174.7277777777778,12.840530372573975,35.671818744768316,46.48765088265772,35.330056841849334,100,95,40/1044,0/512,-,-,-
0,4,1,49.154444444444444,135.04777777777778,175.54444444444445,12.9804461164029,35.66270400158136,46.35684988201574,35.459172975247064,100,95,40/1044,0/512,-,-,-
0,4,2,48.10444444444445,134.28222222222223,175.35555555555555,12.774344034189733,35.65922700392586,46.566428961884405,35.84885431936535,100,95,40/1044,0/512,-,-,-
0,4,3,49.09222222222222,134.33333333333334,176.72333333333333,12.949536302887077,35.43441909827418,46.616044598838755,35.777245897159375,100,95,40/1044,0/512,-,-,-
0,4,4,47.675555555555555,135.22,176.6911111111111,12.595510895225383,35.72407208276169,46.680417022012925,36.00302280230817,100,95,40/1044,0/512,-,-,-
0,4,5,46.91777777777778,134.98222222222222,176.21777777777777,12.446153655222057,35.80752452638176,46.74632181839618,35.923761807283164,100,95,40/1044,0/512,-,-,-
0,4,6,47.05888888888889,134.87333333333333,176.88,12.459426317077023,35.709393028232036,46.83118065469094,35.86081958972995,100,95,40/1044,0/512,-,-,-
0,4,7,46.10888888888889,134.31222222222223,176.28666666666666,12.279924120895725,35.77062768465941,46.949448194444884,36.17628462713821,100,95,40/1044,0/512,-,-,-
0,4,8,45.28333333333333,135.35,177.24444444444444,12.020630879567822,35.92916576112267,47.050203359309506,36.123914272579256,100,95,40/1044,0/512,-,-,-
0,4,9,43.67777777777778,134.96666666666667,178.91666666666666,11.60469849753733,35.859138298037635,47.53616320442504,36.314531704938126,100,95,40/1044,0/512,-,-,-
0,4,10,43.44888888888889,135.63444444444445,179.0911111111111,11.52411767078115,35.97485086410408,47.50103146511476,36.28791070850133,100,95,40/1044,0/512,-,-,-
0,4,11,43.79666666666667,135.70111111111112,179.54333333333332,11.588320124281651,35.905653020236,47.50602685548235,36.44798148184552,100,95,40/1044,0/512,-,-,-
0,4,12,43.45111111111111,135.23666666666668,179.7188888888889,11.517239882690674,35.84610591320846,47.636654204100864,36.7540507739692,100,95,40/1044,0/512,-,-,-
0,4,13,43.82222222222222,135.37555555555556,180.5088888888889,11.573627894333654,35.75323720562434,47.67313490004201,36.78654026400044,100,95,40/1044,0/512,-,-,-
0,4,14,44.556666666666665,136.54666666666665,181.13888888888889,11.685229036433572,35.81010864430798,47.50466231925845,36.58169333667063,100,95,40/1044,0/512,-,-,-
0,5,0,48.36222222222222,134.05444444444444,174.48666666666668,12.872984592778002,35.68241322736004,46.44460217986197,35.34915281994015,100,95,40/1044,0/512,-,-,-
0,5,1,48.245555555555555,134.20222222222222,174.54222222222222,12.838812789651747,35.713076307770834,46.44811090257741,35.74861748214096,100,95,40/1044,0/512,-,-,-
0,5,2,47.54888888888889,133.7711111111111,174.15,12.707526498563718,35.75057123120251,46.54190227023378,36.10435043047463,100,95,40/1044,0/512,-,-,-
0,5,3,47.74666666666667,134.03555555555556,174.4777777777778,12.73208705252718,35.74181153589451,46.52610141157831,36.256614332953085,100,95,40/1044,0/512,-,-,-
0,5,4,46.913333333333334,134.47222222222223,175.38555555555556,12.491949397995603,35.80688209683146,46.70116850517294,36.41092936506419,100,95,40/1044,0/512,-,-,-
0,5,5,47.12444444444444,135.28555555555556,176.85777777777778,12.46096226584318,35.77311568900944,46.765922045147384,36.00564617845891,100,95,40/1044,0/512,-,-,-
0,5,6,46.67666666666667,135.04666666666665,176.95444444444445,12.362860506180107,35.76868746321365,46.86845203060624,36.03447469239158,100,95,40/1044,0/512,-,-,-
0,5,7,46.403333333333336,135.31777777777776,177.29777777777778,12.278787559924114,35.80644162950262,46.91477081057326,36.11978015223436,100,95,40/1044,0/512,-,-,-
0,5,8,44.80888888888889,133.2588888888889,176.9622222222222,11.990097863404346,35.65781608439976,47.35208605219591,36.57364270012648,100,95,40/1044,0/512,-,-,-
0,5,9,44.12555555555556,134.90555555555557,178.43777777777777,11.726692610390337,35.85214874954153,47.42115864006813,36.37380918568352,100,95,40/1044,0/512,-,-,-
0,5,10,42.90222222222222,134.88555555555556,177.98111111111112,11.456063861682988,36.018123500899456,47.525812637417545,36.3819777245515,100,95,40/1044,0/512,-,-,-
0,5,11,43.57888888888889,135.60333333333332,179.48666666666668,11.54266392401534,35.91701724276801,47.540318833216645,36.29001022001993,100,95,40/1044,0/512,-,-,-
0,5,12,43.34111111111111,135.64333333333335,179.54,11.484309143650517,35.942086701046264,47.573604155303215,36.49466413748663,100,95,40/1044,0/512,-,-,-
0,5,13,42.84444444444444,135.30555555555554,179.57222222222222,11.378164311228453,35.932986488585186,47.68884920018637,36.512384072748745,100,95,40/1044,0/512,-,-,-
0,5,14,44.11666666666667,135.73222222222222,180.54666666666665,11.629120472567177,35.77891267619528,47.591966851237515,36.225629449850295,100,95,40/1044,0/512,-,-,-
0,6,0,47.11,133.96666666666667,173.90777777777777,12.607453847742939,35.85180571292639,46.540740439330676,35.658770346174045,100,95,40/1044,0/512,-,-,-
0,6,1,46.48888888888889,133.76444444444445,173.92555555555555,12.469530463262444,35.879106917094624,46.65136261964293,36.280009895970935,100,95,40/1044,0/512,-,-,-
0,6,2,47.06333333333333,133.42,173.61444444444444,12.62650303745356,35.79491540315293,46.57858155939352,36.631982514100415,100,95,40/1044,0/512,-,-,-
0,6,3,45.58444444444444,133.38888888888889,173.51,12.285750311283433,35.950478352010336,46.76377133670622,36.74298207918461,100,95,40/1044,0/512,-,-,-
0,6,4,45.45666666666666,133.8411111111111,174.78666666666666,12.195913718008258,35.90924638190513,46.89483990008661,36.804345759992295,100,95,40/1044,0/512,-,-,-
0,6,5,44.65555555555556,133.17333333333335,174.69,12.034185717392607,35.88876246190118,47.07705182070622,36.98778868116706,100,95,40/1044,0/512,-,-,-
0,6,6,44.397777777777776,133.9088888888889,175.70222222222222,11.914358710390196,35.93509893034701,47.15054235926279,36.86060972106326,100,95,40/1044,0/512,-,-,-
0,6,7,44.64111111111111,135.0988888888889,177.29777777777778,11.878030336036645,35.94688081559997,47.17508884836338,36.565952285274676,100,95,40/1044,0/512,-,-,-
0,6,8,45.30777777777778,132.9488888888889,176.5811111111111,12.130159634762677,35.59413691389492,47.275703451342395,36.927498481569316,100,95,40/1044,0/512,-,-,-
0,6,9,43.19555555555556,133.8711111111111,177.61555555555555,11.569730650911302,35.856760668391736,47.57350868069696,36.98052319960101,100,95,40/1044,0/512,-,-,-
0,6,10,42.67666666666667,134.17222222222222,177.13888888888889,11.453173210625604,36.007913016456946,47.53891377291746,37.02134307410672,100,95,40/1044,0/512,-,-,-
0,6,11,43.47555555555556,134.8788888888889,178.91555555555556,11.560382281685499,35.86501649857095,47.57460121974355,36.638525415400274,100,95,40/1044,0/512,-,-,-
0,6,12,43.27777777777778,135.14,179.35444444444445,11.491638068914114,35.88400441000636,47.62435752107952,36.7271051210011,100,95,40/1044,0/512,-,-,-
0,6,13,42.27333333333333,133.65777777777777,179.14222222222222,11.310245770826683,35.76018725396318,47.92956697521013,36.96628689662184,100,95,40/1044,0/512,-,-,-
0,6,14,42.86555555555555,134.77777777777777,178.79111111111112,11.424899701051462,35.922142454121214,47.65295784482732,36.39704755211487,100,95,40/1044,0/512,-,-,-
0,7,2,44.92666666666667,133.46555555555557,172.9922222222222,12.146335447721077,36.08363425940565,46.77003029287326,36.877794973768516,100,95,40/1044,0/512,-,-,-
0,7,3,45.53777777777778,133.67222222222222,173.77444444444444,12.255749387760241,35.975696127622875,46.768554484616885,36.65801519043694,100,95,40/1044,0/512,-,-,-
0,7,4,45.324444444444445,134.11555555555555,174.5611111111111,12.163301433454386,35.99134968189052,46.8453488846551,36.880903900287315,100,95,40/1044,0/512,-,-,-
0,7,5,44.035555555555554,133.96,175.7488888888889,11.825988629581932,35.97568866413293,47.19832270628514,37.17174049622891,100,95,40/1044,0/512,-,-,-
0,7,6,43.49666666666667,134.2577777777778,176.22333333333333,11.673567078912678,36.031891518613854,47.29454140247348,37.103365895794234,100,95,40/1044,0/512,-,-,-
0,7,7,42.12555555555556,133.69222222222223,176.62,11.354990951909556,36.036889096262854,47.60811995182759,37.37009714177526,100,95,40/1044,0/512,-,-,-
0,7,8,42.89333333333333,133.76777777777778,177.4311111111111,11.507924803017419,35.88878289711093,47.60329229987166,37.16493445634328,100,95,40/1044,0/512,-,-,-
0,7,9,42.745555555555555,133.4311111111111,177.54222222222222,11.480381470533725,35.83624158543979,47.683376944026485,37.22289208875856,100,95,40/1044,0/512,-,-,-
0,7,10,42.38666666666666,134.03555555555556,177.91666666666666,11.3640739405152,35.935592104231674,47.70033395525313,37.134757841699354,100,95,40/1044,0/512,-,-,-
0,7,11,41.995555555555555,133.6677777777778,177.76333333333332,11.288276052866538,35.929487179487175,47.782236767646275,37.2306259392746,100,95,40/1044,0/512,-,-,-
0,7,12,42.08,133.91555555555556,178.1611111111111,11.287659886867395,35.921892696578105,47.790447416554514,37.24284760457673,100,95,40/1044,0/512,-,-,-
0,8,2,45.46111111111111,132.98222222222222,173.17777777777778,12.2825547701282,35.928761703727815,46.78868352614399,36.46572351130478,100,95,40/1044,0/512,-,-,-
0,8,3,44.88,133.21666666666667,173.86222222222221,12.113914819596987,35.95756133134236,46.92852384906065,36.336037164893796,100,95,40/1044,0/512,-,-,-
0,8,4,44.455555555555556,131.60888888888888,173.10777777777778,12.095113840670793,35.80709933016181,47.0977868291674,37.09401234458117,100,95,40/1044,0/512,-,-,-
0,8,5,45.156666666666666,132.41333333333333,174.23555555555555,12.193904461113306,35.75630477694433,47.04979076194236,37.00196917562694,100,95,40/1044,0/512,-,-,-
0,8,6,43.32222222222222,132.7811111111111,174.85444444444445,11.726798411964719,35.94223110092382,47.33097048711146,37.28142403102471,100,95,40/1044,0/512,-,-,-
0,8,7,43.70666666666666,132.58444444444444,175.82555555555555,11.791925024849716,35.77087770783042,47.43719726731985,37.384601238700355,100,95,40/1044,0/512,-,-,-
0,8,8,41.757777777777775,132.86222222222221,176.04666666666665,11.312705956907477,35.994043092522176,47.69325095057034,37.34181600775349,100,95,40/1044,0/512,-,-,-
0,8,9,41.72,132.16666666666666,176.43333333333334,11.313656085864354,35.841040572429016,47.84530334170663,37.44747858213146,100,95,40/1044,0/512,-,-,-
0,8,10,41.26,132.72666666666666,177.09444444444443,11.164656473812634,35.91487247328094,47.920471052906414,37.24419379449292,100,95,40/1044,0/512,-,-,-
0,8,11,41.44222222222222,132.31,177.02333333333334,11.223732807936699,35.83331221610527,47.94295497595804,37.26552769469734,100,95,40/1044,0/512,-,-,-
0,8,12,42.583333333333336,133.88111111111112,177.89666666666668,11.416085286509366,35.89193384024457,47.69198087324606,36.86742436248367,100,95,40/1044,0/512,-,-,-
0,loc0,-,52.38325729022019,134.82463796865702,174.84030946240824,13.745157074875964,35.377445434048276,45.877397491075754,34.87628586476489,100,95,-,-,112.26717767482899,80.41436115793496,1.3961085564596432
0,loc1,-,43.75560404681611,135.56040468161078,179.77048204721285,11.5759921111728,35.86389010885808,47.56011777996912,37.569233443329544,100,95,-,-,91.25770074404193,65.3657627996064,1.3961085564596432
