Seq,r,c,Ref B,Ref G,Ref R,Target B,Target G,Target B,Perceptibility,Curr Tot Min SLM,Target Tot Min SLM,Hard Decoding Errors,Soft Decoding Errors,Loc Mag,Loc Mag Ratio,Mean Pilot Mag
0,loc2,-,45.85141836937115,132.58024201547312,172.65046617734578,12.40702506773345,35.87514726198649,46.71782767028006,37.326554336395546,100,95,-,-,111.30406598795899,79.72450671759522,1.3961085564596432
0,loc3,-,42.39853203729419,133.86887522317,179.00555445348144,11.337368664677758,35.79654101693477,47.86609031838748,37.100995451081104,100,95,-,-,96.42470790498133,69.06676952793867,1.3961085564596432
3,0,2,52.08444444444444,135.93333333333334,173.99333333333334,12.948773825235566,33.79454283171173,43.2566833430527,33.132929243631786,95,90,32/1044,0/512,-,-,-
3,0,3,49.553333333333335,135.59,175.81666666666666,12.355385638297872,33.80734707446808,43.83726728723404,33.08863526823066,95,90,32/1044,0/512,-,-,-
3,0,4,49.242222222222225,135.2788888888889,175.86222222222221,12.297461036858902,33.7837487860149,43.91879017712621,33.55848006959344,95,90,32/1044,0/512,-,-,-
3,0,5,48.76222222222222,136.13333333333333,176.67888888888888,12.137472842537422,33.8851381458252,43.97738901163738,33.92683369689709,95,90,32/1044,0/512,-,-,-
3,0,6,47.864444444444445,136.15777777777777,176.85444444444445,11.937042202783962,33.956753461478066,44.10620433573797,33.92241205018493,95,90,32/1044,0/512,-,-,-
3,0,7,47.87777777777778,135.72,177.74777777777777,11.924873389891488,33.803653627952315,44.271472982156205,34.47708464202365,95,90,32/1044,0/512,-,-,-
3,0,8,47.57888888888889,135.98888888888888,178.10222222222222,11.839798711532614,33.84024110376863,44.319960184698765,34.56870576195382,95,90,32/1044,0/512,-,-,-
3,0,9,44.51444444444444,135.7722222222222,177.52555555555554,11.19665498042114,34.15059419745304,44.65275082212582,35.22482297436036,95,90,32/1044,0/512,-,-,-
3,0,10,44.17888888888889,136.3,179.16222222222223,11.055743843399439,34.109003729026156,44.8352524275744,35.28297845610479,95,90,32/1044,0/512,-,-,-
3,0,11,43.818888888888885,135.7,179.54,10.98343509111783,34.013919103334956,45.002645805547225,35.69645002453635,95,90,32/1044,0/512,-,-,-
3,0,12,43.513333333333335,135.51333333333332,179.40666666666667,10.925881149446669,34.02641123407422,45.04770761647913,36.51056989585983,95,90,32/1044,0/512,-,-,-
3,1,2,51.01777777777778,135.00444444444443,175.13,12.713752588166887,33.64343136319865,43.642816048634465,34.05185726119996,95,90,32/1044,0/512,-,-,-
3,1,3,50.544444444444444,136.18777777777777,176.42333333333335,12.526312568841023,33.75110145637009,43.72258597478889,33.61693723529008,95,90,32/1044,0/512,-,-,-
3,1,4,47.80888888888889,135.9311111111111,176.26,11.952222222222222,33.98277777777778,44.065,33.991006491428486,95,90,32/1044,0/512,-,-,-
3,1,5,47.861111111111114,136.00222222222223,177.01555555555555,11.936137392969632,33.91775018396446,44.1461124230659,34.09696945711531,95,90,32/1044,0/512,-,-,-
3,1,6,47.38777777777778,135.27333333333334,177.32555555555555,11.847383236416164,33.81958591058928,44.333030852994554,34.510922100886134,95,90,32/1044,0/512,-,-,-
3,1,7,47.94555555555556,135.90555555555557,178.02555555555554,11.924228328251798,33.80018975157282,44.27558192017538,34.86661363830463,95,90,32/1044,0/512,-,-,-
3,1,8,45.20666666666666,136.22222222222223,179.46,11.273830049261083,33.97167487684729,44.754495073891626,35.0562645189603,95,90,32/1044,0/512,-,-,-
3,1,9,44.18888888888889,136.43,178.75444444444443,11.06648610544281,34.16697584684451,44.766538047712686,35.45516140226936,95,90,32/1044,0/512,-,-,-
3,1,10,43.14888888888889,134.59,178.78,10.8925504959999,33.97603991685028,45.13140958714982,36.05335551999304,95,90,32/1044,0/512,-,-,-
3,1,11,43.843333333333334,135.79,179.82888888888888,10.977231419775222,33.99828756537544,45.02448101484935,36.05417518660255,95,90,32/1044,0/512,-,-,-
3,1,12,43.776666666666664,135.72333333333333,179.71555555555557,10.968066218364708,34.0049304966996,45.027003284935695,36.69226672453615,95,90,32/1044,0/512,-,-,-
3,2,0,50.89666666666667,135.01,175.6811111111111,12.66829323754183,33.60428849303534,43.72741826942282,33.996031946145386,95,90,32/1044,0/512,-,-,-
3,2,1,49.05222222222222,134.77666666666667,175.57444444444445,12.283414177201102,33.7501043395999,43.96648148319901,34.34462231873509,95,90,32/1044,0/512,-,-,-
3,2,2,49.483333333333334,134.82666666666665,175.37222222222223,12.38176291417733,33.736446369326,43.88179071649666,34.94705658600706,95,90,32/1044,0/512,-,-,-
3,2,3,48.99,134.77555555555554,175.65222222222224,12.267339771729587,33.74846974736919,43.98419048090121,34.72481231198788,95,90,32/1044,0/512,-,-,-
3,2,4,48.67888888888889,135.77333333333334,176.8188888888889,12.126903771867234,33.823905715621386,44.04919051251137,34.67128923001114,95,90,32/1044,0/512,-,-,-
3,2,5,48.58555555555556,135.90222222222224,176.77555555555554,12.103913119700312,33.85674346506242,44.03934341523726,34.44118972337277,95,90,32/1044,0/512,-,-,-
3,2,6,47.38333333333333,135.87777777777777,177.79111111111112,11.811310767602102,33.87044656513216,44.31824266726574,34.73444879472289,95,90,32/1044,0/512,-,-,-
3,2,7,45.95,134.96333333333334,176.95888888888888,11.555800487448964,33.94144402875017,44.502755483800854,35.513135930102095,95,90,32/1044,0/512,-,-,-
3,2,8,45.00888888888889,135.76666666666668,177.56444444444443,11.304347826086955,34.098900485572365,44.596751688340674,35.44630023008222,95,90,32/1044,0/512,-,-,-
3,2,9,44.19,136.5311111111111,178.03222222222223,11.085890026573503,34.25138906955568,44.66272090387081,35.71266376722641,95,90,32/1044,0/512,-,-,-
3,2,10,44.03777777777778,135.94555555555556,178.0811111111111,11.068957170962397,34.170105939961154,44.760936889076454,36.100278250300626,95,90,32/1044,0/512,-,-,-
3,2,11,43.565555555555555,135.7811111111111,179.11444444444444,10.938146087441686,34.09100630782821,44.97084760473009,36.34602981913551,95,90,32/1044,0/512,-,-,-
3,2,12,44.28111111111111,136.22555555555556,180.25555555555556,11.04688837831012,33.98443419180377,44.9686774298861,36.75861718165361,95,90,32/1044,0/512,-,-,-
3,2,13,43.906666666666666,135.86444444444444,179.85777777777778,10.987993796073729,34.0011616913732,45.01084451255306,37.43635805409856,95,90,32/1044,0/512,-,-,-
3,2,14,44.196666666666665,136.4611111111111,180.3188888888889,11.019271790420433,34.022974707506485,44.957753502073075,37.64068989309897,95,90,32/1044,0/512,-,-,-
3,3,0,50.14,135.12777777777777,175.63333333333333,12.503702152944328,33.69759644839614,43.798701398659524,34.778164970086216,95,90,32/1044,0/512,-,-,-
3,3,1,48.03111111111111,134.65,174.79444444444445,12.092575094489753,33.900220061667,44.00720484384325,35.255563971905566,95,90,32/1044,0/512,-,-,-
3,3,2,49.22222222222222,135.36777777777777,175.31555555555556,12.308784712038653,33.8508250621305,43.84039022583085,34.99137572525202,95,90,32/1044,0/512,-,-,-
3,3,3,48.41444444444444,134.8022222222222,175.60555555555555,12.143339319997523,33.81117235399765,44.045488326004836,35.20249220986766,95,90,32/1044,0/512,-,-,-
3,3,4,47.88666666666666,134.5077777777778,175.89444444444445,12.028840786454133,33.787539539787886,44.18361967375799,35.46894430017209,95,90,32/1044,0/512,-,-,-
3,3,5,46.26777777777778,134.60222222222222,175.89666666666668,11.671774268896572,33.95552648790059,44.37269924320284,35.489147943201026,95,90,32/1044,0/512,-,-,-
3,3,6,46.92,135.61,177.50333333333333,11.728913989445422,33.89936117026201,44.37172484029256,35.30794206836153,95,90,32/1044,0/512,-,-,-
3,3,7,46.19777777777778,135.18,177.11222222222221,11.598091996987364,33.93734832212893,44.46455968088371,35.34149974066473,95,90,32/1044,0/512,-,-,-
3,3,8,44.41222222222222,134.87333333333333,178.65222222222224,11.167024684613091,33.91259809277838,44.92037722260853,35.617537834635165,95,90,32/1044,0/512,-,-,-
3,3,9,44.663333333333334,136.55,178.05444444444444,11.188590373630317,34.20707550233345,44.604334124036235,35.85282327420644,95,90,32/1044,0/512,-,-,-
3,3,10,43.803333333333335,135.67555555555555,179.33555555555554,10.98701588255149,34.030959982411204,44.98202413503729,36.23400598395152,95,90,32/1044,0/512,-,-,-
3,3,11,43.66888888888889,135.65222222222224,179.56666666666666,10.951055576023453,34.01815485496859,45.03078956900795,36.29794969249233,95,90,32/1044,0/512,-,-,-
3,3,12,43.681111111111115,135.76444444444445,179.78,10.943820502748197,34.014283814254746,45.041895682997065,36.80070895684986,95,90,32/1044,0/512,-,-,-
3,3,13,44.16555555555556,136.22222222222223,180.2,11.023390821775559,34.000043139442084,44.97656603878236,36.8615986760815,95,90,32/1044,0/512,-,-,-
3,3,14,43.96,137.27444444444444,181.0288888888889,10.921337148851205,34.104196762944085,44.974466088204714,37.2706685410784,95,90,32/1044,0/512,-,-,-
3,4,0,48.687777777777775,134.46666666666667,174.93,12.237057677270414,33.79649741215604,43.96644491057355,35.647099896019945,95,90,32/1044,0/512,-,-,-
3,4,1,48.42666666666667,134.73111111111112,175.64,12.147232424330634,33.79563852123449,44.05712905443486,35.75616095680803,95,90,32/1044,0/512,-,-,-
3,4,2,48.67333333333333,134.37333333333333,174.92555555555555,12.237262357414448,33.783626910840376,43.97911073174516,35.69291962155215,95,90,32/1044,0/512,-,-,-
3,4,3,48.64,134.86333333333334,175.9088888888889,12.179886295834866,33.77097174089795,44.04914196326719,35.741657967805054,95,90,32/1044,0/512,-,-,-
3,4,4,48.053333333333335,135.25444444444443,175.9622222222222,12.037743201491914,33.882316920421964,44.079939878086115,35.882550879248164,95,90,32/1044,0/512,-,-,-
3,4,5,47.193333333333335,134.6822222222222,176.74777777777777,11.84362422969318,33.79980852705252,44.3565672432543,36.0055065479607,95,90,32/1044,0/512,-,-,-
3,4,6,45.89666666666667,135.24777777777777,177.10111111111112,11.530359374854616,33.977532480824756,44.492108144320625,35.891559805392355,95,90,32/1044,0/512,-,-,-
3,4,7,46.077777777777776,134.4011111111111,176.51666666666668,11.616391115980276,33.883054877745124,44.500554006274584,36.128358096164334,95,90,32/1044,0/512,-,-,-
3,4,8,45.10888888888889,135.07777777777778,178.13111111111112,11.330166270783847,33.927984470643686,44.741849258572465,36.03650458575469,95,90,32/1044,0/512,-,-,-
3,4,9,43.68333333333333,135.17444444444445,178.28555555555556,11.00818532241957,34.06391458144722,44.92790009613321,36.57159333448677,95,90,32/1044,0/512,-,-,-
3,4,10,43.66777777777778,135.18555555555557,179.3,10.97323306591218,33.97064571971037,45.056121214377455,36.46164852215007,95,90,32/1044,0/512,-,-,-
3,4,11,43.56666666666667,135.56555555555556,179.46777777777777,10.934188510875629,34.02370329057446,45.04210819854991,36.502219131967564,95,90,32/1044,0/512,-,-,-
3,4,12,43.425555555555555,135.32444444444445,179.46444444444444,10.91050363996737,33.999745652045796,45.08975070798684,36.92428225843371,95,90,32/1044,0/512,-,-,-
3,4,13,43.52111111111111,135.82666666666665,180.10222222222222,10.896925858951175,34.00862428710529,45.09444985394352,36.81811206886684,95,90,32/1044,0/512,-,-,-
3,4,14,44.95,136.79444444444445,181.13222222222223,11.148415898882082,33.927505212974104,44.92407888814381,36.63572806746048,95,90,32/1044,0/512,-,-,-
3,5,0,47.99444444444445,134.15555555555557,174.48444444444445,12.111841879795994,33.85539503568859,44.03276308451542,35.494723535073845,95,90,32/1044,0/512,-,-,-
3,5,1,48.25888888888889,134.15777777777777,174.36111111111111,12.173684210526318,33.84235440672688,43.98396138274681,35.89383573678392,95,90,32/1044,0/512,-,-,-
3,5,2,47.602222222222224,133.93666666666667,174.04333333333332,12.048408869334802,33.900176236782244,44.05141489388296,36.07849035311942,95,90,32/1044,0/512,-,-,-
3,5,3,47.82111111111111,133.9111111111111,174.82555555555555,12.070694479934682,33.80097350593015,44.12833201413515,36.1907599567845,95,90,32/1044,0/512,-,-,-
3,5,4,46.16444444444444,134.5288888888889,175.73555555555555,11.656743124699956,33.96918818152913,44.37406869377093,36.35238947018669,95,90,32/1044,0/512,-,-,-
3,5,5,47.02333333333333,135.19222222222223,176.9111111111111,11.784421466891905,33.88024652397483,44.33533200913327,36.12453983356877,95,90,32/1044,0/512,-,-,-
3,5,6,45.6,135.31666666666666,177.04555555555555,11.464896978576263,34.021746553019256,44.513356468404496,36.12673325781931,95,90,32/1044,0/512,-,-,-
3,5,7,45.90555555555556,135.06,177.47555555555556,11.526300616558741,33.91184666937386,44.56185271406739,36.29521276474597,95,90,32/1044,0/512,-,-,-
3,5,8,43.044444444444444,133.86666666666667,176.3022222222222,10.967875882375147,34.10969763315843,44.92242648446642,36.535434034199305,95,90,32/1044,0/512,-,-,-
3,5,9,43.85444444444445,134.2877777777778,178.71333333333334,11.060217330385775,33.867764735186974,45.072017934427244,36.66730448182436,95,90,32/1044,0/512,-,-,-
3,5,10,42.94777777777778,134.64444444444445,178.78222222222223,10.846176150553259,34.00356054960918,45.15026329983756,36.55704437621643,95,90,32/1044,0/512,-,-,-
3,5,11,43.81444444444445,135.77666666666667,179.70555555555555,10.975053113026378,34.01061332789061,45.014333559083035,36.36114464763613,95,90,32/1044,0/512,-,-,-
3,5,12,43.57333333333333,135.46,179.55666666666667,10.936166652723164,33.99815945787668,45.065673889400145,36.57520305583353,95,90,32/1044,0/512,-,-,-
3,5,13,43.47666666666667,135.37555555555556,179.62333333333333,10.915388620950445,33.987812589111925,45.09679878993764,36.58993951296361,95,90,32/1044,0/512,-,-,-
3,5,14,43.88666666666666,135.66,180.2588888888889,10.977595923724234,33.9333281865205,45.08907588975527,36.42987837722389,95,90,32/1044,0/512,-,-,-
3,6,0,47.27444444444444,133.73777777777778,173.79,11.991751273009688,33.92425200894395,44.08399671804636,35.70026111671305,95,90,32/1044,0/512,-,-,-
3,6,1,46.617777777777775,133.69555555555556,174.06777777777776,11.839231461421006,33.95384128198456,44.20692725659444,36.47257544645219,95,90,32/1044,0/512,-,-,-
3,6,2,46.97666666666667,132.9777777777778,173.5822222222222,11.958872724187025,33.85221712033641,44.18891015547656,36.69358327823156,95,90,32/1044,0/512,-,-,-
3,6,3,45.556666666666665,133.50222222222223,173.40555555555557,11.632662711447647,34.089112219357034,44.278225069195315,36.735066122568824,95,90,32/1044,0/512,-,-,-
3,6,4,45.68555555555555,134.22444444444446,174.46444444444444,11.602698965626438,34.08880123660786,44.3084997977657,36.76335401519782,95,90,32/1044,0/512,-,-,-
3,6,5,44.306666666666665,133.10222222222222,174.76333333333332,11.32286917701251,34.0151756558502,44.66195516713729,37.20489079500477,95,90,32/1044,0/512,-,-,-
3,6,6,43.89333333333333,133.9688888888889,175.66666666666666,11.174192899527306,34.10527506788696,44.72053203258574,36.952783262008786,95,90,32/1044,0/512,-,-,-
3,6,7,44.52777777777778,134.98,176.70333333333335,11.25035091549955,34.10393337284382,44.64571571165664,36.70294175741057,95,90,32/1044,0/512,-,-,-
3,6,8,42.94888888888889,133.58333333333334,176.7488888888889,10.94142845011684,34.030973131248956,45.0275984186342,37.041717429629955,95,90,32/1044,0/512,-,-,-
3,6,9,43.474444444444444,134.44666666666666,176.98,11.02476120108575,34.09456781388243,44.88067098503183,37.1031747761347,95,90,32/1044,0/512,-,-,-
3,6,10,42.65222222222222,134.13777777777779,177.95222222222222,10.821097009409021,34.03147199218211,45.14743099840885,37.06429189230578,95,90,32/1044,0/512,-,-,-
3,6,11,43.57555555555555,135.17333333333335,179.32555555555555,10.95247108763851,33.97505794884366,45.07247096351782,36.637097311506956,95,90,32/1044,0/512,-,-,-
3,6,12,43.431111111111115,135.36333333333334,179.37333333333333,10.91332119335755,34.01394752924607,45.07273127739637,36.683292516050315,95,90,32/1044,0/512,-,-,-
3,6,13,41.92888888888889,133.73222222222222,178.82555555555555,10.645252289695899,33.95304007673067,45.40170763357343,37.0986041200564,95,90,32/1044,0/512,-,-,-
3,6,14,42.73777777777778,134.68444444444444,178.87555555555556,10.795464467923209,34.02098120174136,45.18355433033542,36.63989829667881,95,90,32/1044,0/512,-,-,-
3,7,2,45.57555555555555,133.45777777777778,173.53666666666666,11.634001758516039,34.06756105170604,44.298437189777914,36.80033027332513,95,90,32/1044,0/512,-,-,-
3,7,3,45.6,133.73888888888888,173.46777777777777,11.632433249560668,34.1164188129476,44.25114793749174,36.72789971782571,95,90,32/1044,0/512,-,-,-
3,7,4,45.42888888888889,134.04222222222222,174.60444444444445,11.547252940364267,34.07125911607064,44.38148794356509,37.11732429726422,95,90,32/1044,0/512,-,-,-
3,7,5,44.562222222222225,133.79888888888888,175.72333333333333,11.32667662453401,34.00855414276569,44.664769232700294,37.20644287773814,95,90,32/1044,0/512,-,-,-
3,7,6,44.55,134.09777777777776,175.97444444444446,11.306398044867775,34.032836195011896,44.66076576012031,37.17531353564627,95,90,32/1044,0/512,-,-,-
3,7,7,43.22,134.01555555555555,175.85555555555555,11.01642006155163,34.1594552240215,44.82412471442687,37.24258222425237,95,90,32/1044,0/512,-,-,-
3,7,8,42.34111111111111,133.7188888888889,177.48555555555555,10.77852610538953,34.04002627352754,45.18144762108293,37.23886609048259,95,90,32/1044,0/512,-,-,-
3,7,9,43.50555555555555,133.96666666666667,176.7577777777778,11.05355277644468,34.03720746407701,44.909239759478304,37.27198670698713,95,90,32/1044,0/512,-,-,-
3,7,10,42.71666666666667,133.98666666666668,178.11333333333334,10.835173094086146,33.986002160740284,45.17882474517356,37.16504225958265,95,90,32/1044,0/512,-,-,-
3,7,11,42.12222222222222,133.84777777777776,177.57222222222222,10.722905954970017,34.07315800721585,45.20393603781412,37.11053756447511,95,90,32/1044,0/512,-,-,-
3,7,12,41.95444444444444,133.71555555555557,178.22444444444446,10.669565626913233,34.00562000596536,45.32481436712139,37.17992559525622,95,90,32/1044,0/512,-,-,-
3,8,2,45.705555555555556,132.8488888888889,173.13555555555556,11.696380334954078,33.99698598197276,44.30663368307316,36.331268803978304,95,90,32/1044,0/512,-,-,-
3,8,3,45.01,133.47,173.46555555555557,11.51001891075324,34.13113139342891,44.35884969581785,36.18828195836582,95,90,32/1044,0/512,-,-,-
3,8,4,43.48444444444444,131.66333333333333,173.56333333333333,11.223043589089981,33.98142365536579,44.79553275554422,37.03597409951188,95,90,32/1044,0/512,-,-,-
3,8,5,44.27333333333333,132.50555555555556,174.50666666666666,11.342908744705952,33.94816499397451,44.708926261319526,36.90862317038685,95,90,32/1044,0/512,-,-,-
3,8,6,43.12222222222222,133.17111111111112,174.85666666666665,11.052256870283353,34.13185248469315,44.81589064502349,37.14552047410092,95,90,32/1044,0/512,-,-,-
3,8,7,42.73555555555556,133.0077777777778,175.57888888888888,10.947784559916508,34.073278724817364,44.978936715266144,37.26695576847238,95,90,32/1044,0/512,-,-,-
3,8,8,42.916666666666664,133.00666666666666,176.25,10.96761064627267,33.99064854427744,45.0417408094499,37.18609382339351,95,90,32/1044,0/512,-,-,-
3,8,9,41.72666666666667,132.29888888888888,176.04222222222222,10.72763687032035,34.01312761655679,45.25923551312285,37.33233549676328,95,90,32/1044,0/512,-,-,-
3,8,10,41.83555555555556,133.17666666666668,177.27333333333334,10.687920468559282,34.023251339664476,45.28882819177624,36.99481928557745,95,90,32/1044,0/512,-,-,-
3,8,11,41.83888888888889,132.7277777777778,177.66,10.690559109664232,33.91424082976871,45.395200060567056,37.06252560825031,95,90,32/1044,0/512,-,-,-
3,8,12,41.99111111111111,133.8088888888889,177.92555555555555,10.683989156690844,34.04560346533565,45.270407377973505,36.76366566727771,95,90,32/1044,0/512,-,-,-
3,loc0,-,51.80896647490577,134.86094028962506,175.41360841102954,12.877711321601327,33.521229543358956,43.60105913503972,34.987501965034525,95,90,-,-,58.65819923795099,91.4161051113514,0.641661544937854
3,loc1,-,43.70422535211267,135.6591946042452,179.69113271176354,10.954826369590174,34.00410167105527,45.04107195935457,37.65536600897204,95,90,-,-,50.91853909630057,79.35420082129453,0.641661544937854
