Seq,r,c,Ref B,Ref G,Ref R,Target B,Target G,Target B,Perceptibility,Curr Tot Min SLM,Target Tot Min SLM,Hard Decoding Errors,Soft Decoding Errors,Loc Mag,Loc Mag Ratio,Mean Pilot Mag
3,loc2,-,45.74469351319183,132.79269986113866,172.63856377702837,11.72353155832022,34.0323497213432,44.24411872033658,37.269198084387014,95,90,-,-,62.08979908364579,96.76409561002957,0.641661544937854
3,loc3,-,42.450109105336246,134.17536203134298,178.5647688950605,10.75623536034904,33.998069827993525,45.24569481165743,37.13382940048118,95,90,-,-,58.575854931948555,91.28777529845851,0.641661544937854
7,0,2,61.45444444444444,149.52333333333334,189.57,13.80834024516426,33.59674112950876,42.594918625326976,4.393751615848196,90,90,35/1044,0/512,-,-,-
7,0,3,61.114444444444445,149.3088888888889,189.54333333333332,13.75189599133261,33.59729977498125,42.65080423368614,4.597051542681188,90,90,35/1044,0/512,-,-,-
7,0,4,60.35,149.4177777777778,190.97444444444446,12.800622733372519,31.692470637816495,40.50690662881098,5.2684215629122395,90,85,35/1044,0/512,-,-,-
7,0,5,59.464444444444446,149.84222222222223,191.52444444444444,12.60999367979864,31.77544989854414,40.61455642165722,5.2017377372343105,90,85,35/1044,0/512,-,-,-
7,0,6,57.99111111111111,149.4622222222222,191.54333333333332,12.354099310214231,31.84058903304678,40.805311656738986,5.425690731829316,90,85,35/1044,0/512,-,-,-
7,0,7,57.75666666666667,149.33,193.01666666666668,12.27012188517966,31.724429522373388,41.00544859244695,5.722114193321716,90,85,35/1044,0/512,-,-,-
7,0,8,57.57888888888889,149.64333333333335,193.20444444444445,12.222476580536316,31.76532531965903,41.01219809980465,6.092653270121942,90,85,35/1044,0/512,-,-,-
7,0,9,56.05888888888889,148.99333333333334,192.74666666666667,11.978428519156804,31.83627125934657,41.185300221496625,6.6243497305905885,90,85,35/1044,0/512,-,-,-
7,0,10,54.88777777777778,149.5088888888889,194.63555555555556,11.69194077894016,31.847692611847,41.46036660921285,6.811940085004711,90,85,35/1044,0/512,-,-,-
7,0,11,53.97222222222222,148.8411111111111,195.19,11.526634338629213,31.787408257328945,41.685957404041844,7.153287088815945,90,85,35/1044,0/512,-,-,-
7,0,12,54.684444444444445,148.95666666666668,194.58333333333334,11.67225629321265,31.794423580225562,41.5333201265618,7.544466134529011,90,85,35/1044,0/512,-,-,-
7,1,2,60.60777777777778,149.56333333333333,189.44444444444446,12.891542982978082,31.812783953466383,40.295673063555526,5.538512268909144,90,85,35/1044,0/512,-,-,-
7,1,3,60.44777777777778,150.01888888888888,191.75666666666666,12.774149795166311,31.702799163538216,40.52305104129546,5.90342642207079,90,85,35/1044,0/512,-,-,-
7,1,4,59.26444444444444,149.1611111111111,191.09333333333333,12.60886010117725,31.734906151009405,40.65623374781334,6.626687323335257,90,85,35/1044,0/512,-,-,-
7,1,5,57.92,149.85222222222222,191.59555555555556,12.327484273754905,31.89400747292248,40.778508253322606,6.484094290376381,90,85,35/1044,0/512,-,-,-
7,1,6,57.59,149.21777777777777,192.27444444444444,12.266018698458131,31.78169912076041,40.95228218078147,6.73596604477482,90,85,35/1044,0/512,-,-,-
7,1,7,57.766666666666666,149.73888888888888,193.49,12.244940370633092,31.740515273098065,41.01454435626884,7.066350306365524,90,85,35/1044,0/512,-,-,-
7,1,8,56.16444444444444,149.6611111111111,193.91,11.94283998865917,31.82402532785564,41.2331346834852,7.345199793711058,90,85,35/1044,0/512,-,-,-
7,1,9,54.733333333333334,150.07,193.67333333333335,11.6752967551425,32.011786553792355,41.31291669106514,7.655300444196565,90,85,35/1044,0/512,-,-,-
7,1,10,52.59444444444444,148.5811111111111,193.89888888888888,11.315659214719025,31.96712574564006,41.717215039640905,8.082330605920594,90,85,35/1044,0/512,-,-,-
7,1,11,52.62111111111111,149.62,194.9911111111111,11.259898352209316,32.01578142088731,41.72432022690338,8.252065381459756,90,85,35/1044,0/512,-,-,-
7,1,12,52.144444444444446,149.63444444444445,194.92333333333335,11.172808039615497,32.06164993614018,41.765542024244326,8.309082985134896,90,85,35/1044,0/512,-,-,-
7,2,0,60.80111111111111,149.37222222222223,189.67555555555555,13.685420047573528,33.621451437209615,42.69312851521686,4.767461650219276,90,90,35/1044,0/512,-,-,-
7,2,1,59.35444444444445,149.0,190.09,12.662060791968766,31.786112660345786,40.551826547685444,5.826506110021209,90,85,35/1044,0/512,-,-,-
7,2,2,60.31111111111111,149.07888888888888,189.40777777777777,12.854746766670939,31.77476470948796,40.370488523841104,6.253993929318425,90,85,35/1044,0/512,-,-,-
7,2,3,59.093333333333334,148.8388888888889,190.62555555555556,12.602773332738595,31.742714007727862,40.65451265953354,6.515303727742603,90,85,35/1044,0/512,-,-,-
7,2,4,58.85888888888889,150.0888888888889,191.59666666666666,12.490512912979554,31.85053676939721,40.65895031762323,6.517491897868458,90,85,35/1044,0/512,-,-,-
7,2,5,58.33444444444444,149.50666666666666,191.2211111111111,12.42519963469913,31.844825089933067,40.729975275367806,7.060106987982133,90,85,35/1044,0/512,-,-,-
7,2,6,57.31444444444445,149.4922222222222,192.71,12.194053926272025,31.80552890297999,41.000417170747994,7.17810395145862,90,85,35/1044,0/512,-,-,-
7,2,7,56.46,148.6811111111111,192.5388888888889,12.067742908871454,31.779054627953236,41.153202463175305,7.611524988324514,90,85,35/1044,0/512,-,-,-
7,2,8,55.93555555555555,149.04444444444445,192.76888888888888,11.953577634129852,31.851195896908713,41.19522646896143,7.720506374097189,90,85,35/1044,0/512,-,-,-
7,2,9,53.72888888888889,150.40666666666667,193.47222222222223,11.486082040648657,32.153713737994174,41.36020422135718,7.821720856477161,90,85,35/1044,0/512,-,-,-
7,2,10,53.022222222222226,149.05,194.3411111111111,11.369165741706187,31.959696949312164,41.67113730898164,8.426977799196038,90,85,35/1044,0/512,-,-,-
7,2,11,52.14666666666667,149.40666666666667,194.4777777777778,11.192218344237826,32.067093494338266,41.740688161423904,8.208510449123034,90,85,35/1044,0/512,-,-,-
7,2,12,51.99444444444445,149.92222222222222,195.54777777777778,11.119303473685976,32.06170782571746,41.81898870059656,8.72509062161674,90,85,35/1044,0/512,-,-,-
7,2,13,50.99,149.59666666666666,194.85555555555555,10.960261086041507,32.15568786562442,41.88405104833407,9.123316783050731,90,85,35/1044,0/512,-,-,-
7,2,14,52.95444444444444,150.1211111111111,195.70222222222222,11.28730844246308,31.998509334076342,41.714182223460575,9.302212111631624,90,85,35/1044,0/512,-,-,-
7,3,0,61.06,149.22444444444446,190.2122222222222,12.959159044186803,31.670869781132875,40.36997117468032,5.612627499349982,90,85,35/1044,0/512,-,-,-
7,3,1,59.47,148.6811111111111,188.52444444444444,12.743285864742527,31.859524156321424,40.39718997893605,6.056320313701535,90,85,35/1044,0/512,-,-,-
7,3,2,58.62222222222222,149.32444444444445,190.12333333333333,12.517619737455444,31.88529097339106,40.5970892891535,6.563857020275244,90,85,35/1044,0/512,-,-,-
7,3,3,58.61555555555555,149.09666666666666,190.90444444444444,12.499031372385051,31.79299243216122,40.70797619545372,6.594684284038016,90,85,35/1044,0/512,-,-,-
7,3,4,57.23111111111111,149.1911111111111,190.46666666666667,12.256942889137736,31.951623740201562,40.79143337066069,7.202848775044982,90,85,35/1044,0/512,-,-,-
7,3,5,56.59444444444444,148.8111111111111,190.45777777777778,12.151991287677845,31.952806383796876,40.89520232852528,7.264481103746928,90,85,35/1044,0/512,-,-,-
7,3,6,57.11222222222222,149.86888888888888,191.7277777777778,12.175647506674322,31.9502672515174,40.87408524180829,7.506172757236112,90,85,35/1044,0/512,-,-,-
7,3,7,56.227777777777774,149.03333333333333,192.66,12.010825708054917,31.835037095571707,41.15413719637337,7.5493630525692526,90,85,35/1044,0/512,-,-,-
7,3,8,55.26444444444444,148.9611111111111,192.7588888888889,11.832901373129651,31.89468660960687,41.272412017263484,8.140098220783923,90,85,35/1044,0/512,-,-,-
7,3,9,54.297777777777775,149.51444444444445,194.47555555555556,11.587880343358654,31.908405145358326,41.50371451128302,8.288836729583233,90,85,35/1044,0/512,-,-,-
7,3,10,53.614444444444445,149.64111111111112,194.17222222222222,11.466807386387464,32.00454310356878,41.52864951004375,8.49032802909022,90,85,35/1044,0/512,-,-,-
7,3,11,52.19777777777778,149.31444444444443,194.35444444444445,11.207842146626248,32.0606124396542,41.731545413719545,8.358749929803015,90,85,35/1044,0/512,-,-,-
7,3,12,51.8,149.78666666666666,195.12222222222223,11.09881861314482,32.093726718164454,41.80745466869073,8.885901805401732,90,85,35/1044,0/512,-,-,-
7,3,13,51.55555555555556,149.85888888888888,195.85888888888888,11.030748491103243,32.063580630184646,41.90567087871211,9.090459917492936,90,85,35/1044,0/512,-,-,-
7,3,14,52.62111111111111,150.9622222222222,196.42,11.18189292867004,32.079204895514756,41.7389021758152,7.96642561806487,90,85,35/1044,0/512,-,-,-
7,4,0,58.86555555555555,148.87777777777777,190.52555555555554,12.563301733613807,31.77403875661892,40.662659509767266,5.217866857252393,90,85,35/1044,0/512,-,-,-
7,4,1,58.67333333333333,149.57888888888888,188.9788888888889,12.554991776407801,32.00707396757555,40.437934256016646,6.688631817163963,90,85,35/1044,0/512,-,-,-
7,4,2,57.95444444444444,149.1688888888889,189.38,12.423925257739182,31.977929287409662,40.598145454851156,7.165464531536412,90,85,35/1044,0/512,-,-,-
7,4,3,58.605555555555554,149.10444444444445,190.88333333333333,12.497630556345369,31.796512178940382,40.70585726471424,5.787626747555391,90,85,35/1044,0/512,-,-,-
7,4,4,57.672222222222224,149.25222222222223,191.99555555555557,12.288526243078534,31.801962521029,40.90951123589247,7.612121289933253,90,85,35/1044,0/512,-,-,-
7,4,5,56.83888888888889,149.21777777777777,190.91222222222223,12.170489151122952,31.950894556528354,40.87861629234868,7.5699869588745194,90,85,35/1044,0/512,-,-,-
7,4,6,56.65111111111111,148.90777777777777,191.76444444444445,12.119460500963392,31.8560729996001,41.024466499436514,8.11944010057467,90,85,35/1044,0/512,-,-,-
7,4,7,55.535555555555554,148.22333333333333,191.81222222222223,11.933435201986438,31.85010982714163,41.216454970871936,8.160859815696769,90,85,35/1044,0/512,-,-,-
7,4,8,56.57555555555555,148.85888888888888,192.27666666666667,12.09149578141588,31.814563893389952,41.09394032519417,8.29711092111278,90,85,35/1044,0/512,-,-,-
7,4,9,54.147777777777776,149.29666666666665,193.45333333333335,11.59633882779781,31.973514031040736,41.430147141161456,8.115797726414016,90,85,35/1044,0/512,-,-,-
7,4,10,53.352222222222224,149.51555555555555,193.54333333333332,11.439989348880232,32.05970232923172,41.50030832188805,8.879388569350061,90,85,35/1044,0/512,-,-,-
7,4,11,51.754444444444445,149.5011111111111,194.62444444444444,11.112275886070975,32.09961211590493,41.78811199802409,8.61018367580444,90,85,35/1044,0/512,-,-,-
7,4,12,51.382222222222225,149.4011111111111,194.58666666666667,11.046586460502539,32.11951954990121,41.83389398959624,9.309186694489437,90,85,35/1044,0/512,-,-,-
7,4,13,51.50111111111111,149.49333333333334,196.03666666666666,11.025822213764384,32.004880669860746,41.96929711637487,9.297251605187208,90,85,35/1044,0/512,-,-,-
7,4,14,52.73,150.08666666666667,196.78333333333333,11.216341341341339,31.92534200867534,41.858316649983315,9.463436888598684,90,85,35/1044,0/512,-,-,-
7,5,0,57.79,148.47666666666666,189.7788888888889,12.402992360587024,31.866325703272068,40.730681936140904,6.874398084279935,90,85,35/1044,0/512,-,-,-
7,5,1,57.51888888888889,148.57333333333332,189.04555555555555,12.373166602928938,31.960328886689314,40.666504510381756,7.318367579672399,90,85,35/1044,0/512,-,-,-
7,5,2,56.16888888888889,148.7722222222222,188.47444444444446,12.135655258505283,32.1432101764038,40.721134565090914,7.48871649347557,90,85,35/1044,0/512,-,-,-
7,5,3,56.57888888888889,148.2588888888889,189.79111111111112,12.186653564811946,31.933814047515806,40.87953238767224,7.924488569046955,90,85,35/1044,0/512,-,-,-
7,5,4,56.18222222222222,148.87333333333333,190.33444444444444,12.077920253139657,32.0044344402573,40.91764530660305,8.000667147537348,90,85,35/1044,0/512,-,-,-
7,5,5,56.72555555555556,149.19444444444446,191.32111111111112,12.137898337701424,31.92400641088396,40.938095251414616,7.9053052606601115,90,85,35/1044,0/512,-,-,-
7,5,6,56.59444444444444,149.07444444444445,191.48111111111112,12.112621875306,31.90564718060627,40.981730944087744,8.18094734297667,90,85,35/1044,0/512,-,-,-
7,5,7,56.37555555555556,148.95555555555555,192.46666666666667,12.046126172427085,31.828287963175033,41.12558586439788,8.478496144184541,90,85,35/1044,0/512,-,-,-
7,5,8,54.37222222222222,147.63111111111112,191.1211111111111,11.756172769719512,31.920285349281546,41.32354188099895,8.828264603220193,90,85,35/1044,0/512,-,-,-
7,5,9,54.025555555555556,149.1977777777778,192.52777777777777,11.6036875028076,32.04491599658596,41.35139650060644,8.650969108089473,90,85,35/1044,0/512,-,-,-
7,5,10,52.42666666666667,149.1911111111111,192.1811111111111,11.316097613276941,32.202336782170256,41.481565604552806,9.009980214024402,90,85,35/1044,0/512,-,-,-
7,5,11,52.08777777777778,149.41,194.76555555555555,11.173027476117174,32.04901622658333,41.77795629729949,9.255967556261474,90,85,35/1044,0/512,-,-,-
7,5,12,51.41,149.4177777777778,194.85888888888888,11.04371303893653,32.09739468378459,41.858892277278876,9.399449348365309,90,85,35/1044,0/512,-,-,-
7,5,13,50.053333333333335,149.16666666666666,195.1611111111111,10.787872982422531,32.14952823411083,42.06259878346664,9.334688784913508,90,85,35/1044,0/512,-,-,-
7,5,14,51.72888888888889,149.67777777777778,195.6588888888889,11.073626241398706,32.041588430681756,41.884785327919545,9.565884467128164,90,85,35/1044,0/512,-,-,-
7,6,0,56.08111111111111,148.5211111111111,188.97444444444446,12.111730313732464,32.075820325843615,40.81244936042392,6.636686819699352,90,85,35/1044,0/512,-,-,-
7,6,1,55.492222222222225,148.10888888888888,188.37333333333333,12.033536766852714,32.11754167646984,40.848921556677446,7.366319348050086,90,85,35/1044,0/512,-,-,-
7,6,2,55.4,148.39666666666668,187.6588888888889,12.029462689109023,32.222602253697026,40.74793505719395,7.723153137881134,90,85,35/1044,0/512,-,-,-
7,6,3,54.388888888888886,147.65666666666667,188.10666666666665,11.849363638693728,32.16902519529415,40.98161116601212,8.255884281845034,90,85,35/1044,0/512,-,-,-
7,6,4,55.16,147.86444444444444,189.29444444444445,11.950992248369381,32.036381968183484,41.01262578344714,8.623991156589064,90,85,35/1044,0/512,-,-,-
7,6,5,54.37222222222222,147.17555555555555,188.95333333333335,11.835149138855774,32.035561145081395,41.12928971606285,8.675312537339089,90,85,35/1044,0/512,-,-,-
7,6,6,54.20777777777778,147.4177777777778,190.84666666666666,11.740094840399179,31.927128600750233,41.33277655885059,8.405215400609128,90,85,35/1044,0/512,-,-,-
7,6,7,55.15,148.36,191.88,11.856015579554365,31.89407926351198,41.249905156933664,8.764274529230043,90,85,35/1044,0/512,-,-,-
7,6,8,53.723333333333336,147.52333333333334,190.86555555555555,11.645858186856938,31.97932281291354,41.37481900022952,8.84557079176302,90,85,35/1044,0/512,-,-,-
7,6,9,53.083333333333336,147.90444444444444,191.7511111111111,11.488761263491437,32.01077900216429,41.500459734344275,9.149526069431237,90,85,35/1044,0/512,-,-,-
7,6,10,51.361111111111114,147.89777777777778,193.16333333333333,11.124992921456482,32.03516620420182,41.83984087434169,9.359280245638985,90,85,35/1044,0/512,-,-,-
7,6,11,52.71888888888889,149.19666666666666,194.25555555555556,11.311035635555903,32.010705250817544,41.678259113626545,8.940668026187243,90,85,35/1044,0/512,-,-,-
7,6,12,51.13,149.1611111111111,194.32,11.013501337463046,32.129593129663526,41.856905532873434,9.603972089579061,90,85,35/1044,0/512,-,-,-
7,6,13,49.89111111111111,148.19666666666666,193.76888888888888,10.822182714201054,32.14623544323179,42.03158184256715,9.541164765777419,90,85,35/1044,0/512,-,-,-
7,6,14,50.45,148.73111111111112,194.25,10.899620998169947,32.13305731908452,41.96732168274553,9.678394709172796,90,85,35/1044,0/512,-,-,-
7,7,2,54.623333333333335,147.65,188.1888888888889,11.890992442006056,32.14203394267763,40.96697361531632,8.318806510122743,90,85,35/1044,0/512,-,-,-
7,7,3,54.71888888888889,147.42333333333335,188.90555555555557,11.893957260124509,32.04463506874693,41.06140767112856,8.49532345750225,90,85,35/1044,0/512,-,-,-
7,7,4,55.01222222222222,148.13444444444445,189.42777777777778,11.911215707141178,32.073987382435604,41.014796910423215,8.621297004081528,90,85,35/1044,0/512,-,-,-
7,7,5,53.903333333333336,148.0388888888889,189.87,11.693824422696814,32.115653473460924,41.19052210384226,8.660600268598804,90,85,35/1044,0/512,-,-,-
7,7,6,52.50222222222222,148.24444444444444,191.23333333333332,11.384991297741948,32.14648139644313,41.468527305814916,8.722802397541026,90,85,35/1044,0/512,-,-,-
7,7,7,52.202222222222225,147.83,191.1911111111111,11.341830895112482,32.11861085313589,41.53955825175162,9.271134504414913,90,85,35/1044,0/512,-,-,-
7,7,8,52.19111111111111,148.0588888888889,191.15666666666667,11.334105477111049,32.15327337864001,41.51262114424895,9.252693020935746,90,85,35/1044,0/512,-,-,-
7,7,9,51.25333333333333,148.41444444444446,191.88,11.126441217617828,32.218872111534566,41.6546866708476,9.28378807576904,90,85,35/1044,0/512,-,-,-
7,7,10,52.24111111111111,147.7811111111111,193.25,11.291146929607706,31.94071112743505,41.768141942957236,9.551777801640698,90,85,35/1044,0/512,-,-,-
7,7,11,50.19111111111111,147.3788888888889,193.09,10.920607291364473,32.0667730393579,42.01261966927764,9.820027085258562,90,85,35/1044,0/512,-,-,-
7,7,12,49.62,148.04888888888888,193.36666666666667,10.785975699851107,32.18161463009899,42.032409670049894,9.87600962276539,90,85,35/1044,0/512,-,-,-
7,8,2,54.84777777777778,147.5211111111111,188.20888888888888,11.936319412835685,32.10447485207101,40.959205735093306,7.802577215596922,90,85,35/1044,0/512,-,-,-
7,8,3,54.45444444444444,147.28666666666666,188.5588888888889,11.859153927178523,32.07626612007857,41.0645799527429,7.862386061507762,90,85,35/1044,0/512,-,-,-
7,8,4,53.434444444444445,146.17777777777778,187.73,11.725878350468149,32.07786396181385,41.19625768771801,8.136069115170542,90,85,35/1044,0/512,-,-,-
7,8,5,53.06444444444445,146.69333333333333,189.00444444444443,11.602150414706504,32.07341819907055,41.32443138622293,8.20503331484772,90,85,35/1044,0/512,-,-,-
7,8,6,52.35333333333333,147.13555555555556,189.73222222222222,11.433175658508874,32.132178510358294,41.43464583113283,8.420414064035807,90,85,35/1044,0/512,-,-,-
7,8,7,52.73444444444444,147.15666666666667,190.32,11.487186423303624,32.05525499017626,41.457558586520115,8.528315393663314,90,85,35/1044,0/512,-,-,-
7,8,8,51.07111111111111,147.15666666666667,191.07111111111112,11.150929448666977,32.130368268882236,41.71870228245079,8.72746029469609,90,85,35/1044,0/512,-,-,-
7,8,9,48.922222222222224,146.63333333333333,190.20222222222222,10.779792731189984,32.30999879025987,41.91020847855016,8.969384853592471,90,85,35/1044,0/512,-,-,-
7,8,10,49.76,146.96,192.1888888888889,10.875554971458609,32.11960527744287,42.004839751098515,8.958424045833443,90,85,35/1044,0/512,-,-,-
7,8,11,50.39111111111111,146.44,192.3411111111111,11.006038457695107,31.98429715492998,42.00966438737491,9.074244600383825,90,85,35/1044,0/512,-,-,-
7,8,12,51.17666666666667,147.78222222222223,193.9,11.072720484878653,31.974556880757298,41.952722634364044,9.04624344390259,90,85,35/1044,0/512,-,-,-
7,loc0,-,62.246974806585996,149.18428883158103,189.10692322951795,13.986750617721741,33.521363093596044,42.4918862886822,4.490023053619642,90,90,-,-,130.2244563753122,815.2463046944758,0.15973633443713126
7,loc1,-,52.080341202142435,149.54889902797063,194.8161079150962,11.166303307361943,32.064082670788466,41.7696140218496,9.315154714855842,90,85,-,-,140.89733553996294,882.0619055548508,0.15973633443713126
7,loc2,-,54.144415790517755,147.14858163062885,186.93414005157706,11.854594637958197,32.21729815186406,40.92810721017775,8.841251334589195,90,85,-,-,125.67517504642386,786.7663640164903,0.15973633443713126
7,loc3,-,50.15294584407856,147.9412814917675,194.01249752033326,10.872041019725694,32.07037301237978,42.057585967894525,10.83540363570555,90,85,-,-,124.1312332710826,777.1007999431586,0.15973633443713126
